"ID","Context","en","es","fr","ru","zh-CN","pt-BR","id","fa"
"AILCA","Access Protocol Name","AILCA","AILCA","AILCA","","Ibi Ìlò","AILCA - Arquivo de Línguas e Culturas Indígenas da Ásia","","دسترسی برای همه آزاد است"
"AILCA.F","AILCA choice","F","el acceso es libre para todos","L","доступ свободен для всех","","o acesso é Livre para todos","","دسترسی برای همه آزاد است"
"AILCA.F.Description","Description of AILCA choice 'F'","access is Free to all","el acceso es libre para todos","accès libre à tous","доступ свободен для всех","自由访问","o acesso é Livre para todos","akses terbuka untuk semua","دسترسی برای همه آزاد است"
"AILCA.U","AILCA choice","U","todos los Usuarios pueden acceder (requiere inscripción)","U","все пользователи могут получить доступ (требуется регистрация)","","todos os Usuários podem acessar (mediante inscrição)","","تمامی کاربران قادر به دسترسی هستند (ثبت نام الزامی است)"
"AILCA.U.Description","Description of AILCA choice 'U'","all Users can access (requires registration)","todos los Usuarios pueden acceder (requiere inscripción)","tous les Utilisateurs peuvent accéder (exige une inscription)","все пользователи могут получить доступ (требуется регистрация)","所有用户可以访问（需注册）","todos os Usuários podem acessar (mediante inscrição)","semua pengguna dapat akses (pendaftaran wajib)","تمامی کاربران قادر به دسترسی هستند (ثبت نام الزامی است)"
"AILCA.RC","AILCA choice","RC","Los investigadores y los miebros de la comunidad pueden acceder","Les chercheurs et les membres de la communauté sont autorisés à accéder"," Доступ разрешен исследователям и членам общественности","","Pesquisadores e membros da Comunidade podem acessar","","پژوهشگران و اعضای جامعه (مورد نظر) اجازه دسترسی دارند"
"AILCA.RC.Description","Description of AILCA choice 'RC'","Researchers and Community members are allowed access","Los investigadores y los miebros de la comunidad pueden acceder","Les Chercheurs et les membres de la Communauté sont autorisés à accéder"," Доступ разрешен исследователям и членам общественности","研究者和社区成员可以访问","Pesquisadores e membros da Comunidade podem acessar","Para peneliti dan anggota masyarakat bahasanya diperbolehkan akses","پژوهشگران و اعضای جامعه (مورد نظر) اجازه دسترسی دارند"
"AILCA.C","AILCA choice","C","solo los Miebros de la comunidad pueden acceder (generalmente se requiere llenar una solicitud al Depositador)","C","Только абонентам разрешен доступ (обычно требуется заявление Депозитору)","","somente membros da Comunidade podem acessar (normalmente via solicitação ao Depositante)","","فقط اعضای جامعه اجازه دسترسی دارند (معمولاً نیازمند درخواست از سپرده گذار)"
"AILCA.C.Description","Description of AILCA choice 'C'","only Community members are allowed access (normally requires application to Depositor)","solo los Miebros de la comunidad pueden acceder (generalmente se requiere llenar una solicitud al Depositador)","seuls les membres de la Communauté sont autorisés à accéder (exige normalement une demande au Déposant)","Только абонентам разрешен доступ (обычно требуется заявление Депозитору)","仅社区成员可以访问（通常需要向存档人申请）","somente membros da Comunidade podem acessar (normalmente via solicitação ao Depositante)","hanya anggota masyarakat bahasanya boleh akses (biasanya lamaran ke depositor wajib lebih terdahulu)","فقط اعضای جامعه اجازه دسترسی دارند (معمولاً نیازمند درخواست از سپرده گذار)"
"AILCA.S","AILCA choice","S","solo los Suscriptores pueden acceder (se requiere llenar una solicitud al Depositador)","S","Только абонентам разрешен доступ (требуется заявление Депозитору)","","somente Assinantes podem acessar (requer o envio de uma solicitação ao Depositante)","","فقط مشترکان اجازه دسترسی دارند (معمولاً نیازمند درخواست از سپرده گذار)"
"AILCA.S.Description","Description of AILCA choice 'S'","only Subscribers are allowed access (requires application to Depositor)","solo los Suscriptores pueden acceder (se requiere llenar una solicitud al Depositador)","seuls les Souscripteurs (abonnées) sont autorisés à accéder (exige une demande au Déposant)","Только абонентам разрешен доступ (требуется заявление Депозитору)","仅订阅者可以访问（需要向存档人申请）","somente Assinantes podem acessar (requer o envio de uma solicitação ao Depositante)","","فقط مشترکان اجازه دسترسی دارند (معمولاً نیازمند درخواست از سپرده گذار)"
"AILCA.Unspecified","AILCA choice","Unspecified","","","","","","",""
"AILCA.Unspecified.Description","Description of AILCA choice 'Unspecified'","only the Depositor and delegate can access","solo el Depositador y el delegado pueden acceder","seuls le Déposant et son délégué peuvent accéder","Доступ разрешен только Депозитору и делегату","仅存档人和代表可以访问","só o Depositário e seu procurador podem acessar","","فقط سپرده گذاران و نمایندگان قادر به دسترسی هستند"
"AILLA","Access Protocol Name","AILLA","AILLA","AILLA","","","AILLA - Arquivo de Línguas Indígenas da América Latina","","ALLA"
"AILLA.Level 1","AILLA choice","Level 1","Acceso público","Niveau 1","Открытый доступ","一级","Acesso público","","دسترسی عمومی"
"AILLA.Level 1.Description","Description of AILLA choice 'Level 1'","Public Access","Acceso público","Accès au public","Открытый доступ","公开访问","Acesso público","Akses publik","دسترسی عمومی"
"AILLA.Level 2","AILLA choice","Level 2","Contraseña","Niveau 2","Пароль","二级","Senha","","رمز عبور"
"AILLA.Level 2.Description","Description of AILLA choice 'Level 2'","Password","Contraseña","Mot de passe","Пароль","密码","Senha","Kata kunci","رمز عبور"
"AILLA.Level 3","AILLA choice","Level 3","Límite de tiempo","Niveau 3","Лимит времени","三级","Limite de tempo","","محدودیت زمانی"
"AILLA.Level 3.Description","Description of AILLA choice 'Level 3'","Time limit","Límite de tiempo","Délai","Лимит времени","时间限制","Limite de tempo","Batas waktu","محدودیت زمانی"
"AILLA.Level 4","AILLA choice","Level 4","Bajo el control del depositante","Niveau 4","Kонтроль депонента","四级","Sob controle do depositante","","کنترل از سوی سپرده گذار"
"AILLA.Level 4.Description","Description of AILLA choice 'Level 4'","Depositor control","Bajo el control del depositante","Contrôle du Déposant","Kонтроль депонента","存档人控制","Sob controle do depositante","","کنترل از سوی سپرده گذار"
"ANLA","Access Protocol Name","ANLA","ANLA","ANLA","","","ANLA - Arquivo de Línguas Nativas do Alasca","","ANLA"
"ANLA.Unrestricted access","ANLA choice","Unrestricted access","Aceso sin restricciones","Accès non restreint aux données","","无限制的访问","Acesso irrestrito","","دسترسی بدون محدودیت"
"ANLA.Unrestricted access.Description","Description of ANLA choice 'Unrestricted access'","Unrestricted access","Aceso sin restricciones","Accès non restreint aux données","","无限制的访问","Acesso irrestrito","","دسترسی بدون محدودیت"
"ANLA.No access until specific date","ANLA choice","No access until specific date","Sin acceso hasta la fecha especificada","Pas d'accès jusqu'à une date précise","","确定日期前不能访问","Sem acesso até a data especificada","","دسترسی تا زمان مشخصی امکان پذیر نیست"
"ANLA.No access until specific date.Description","Description of ANLA choice 'No access until specific date'","No access until specific date","Sin acceso hasta la fecha especificada","Pas d'accès jusqu'à une date précise","","确定日期前不能访问","Sem acesso até a data especificada","","دسترسی تا زمان مشخصی امکان پذیر نیست"
"ANLA.Restricted access","ANLA choice","Restricted access","Acceso restringido","Accès restreint","","受限制的访问","Acesso restrito","","دسترسی محدود"
"ANLA.Restricted access.Description","Description of ANLA choice 'Restricted access'","Restricted access","Acceso restringido","Accès restreint","","受限制的访问","Acesso restrito","","دسترسی محدود"
"ELAR","Access Protocol Name","ELAR","ELAR","ELAR","","","ELAR - Arquivo de Línguas Ameaçadas","","ایلار"
"ELAR.O","ELAR choice","O","totalmente Abierto","O","","","totalmente Aberto","","کاملاً آزاد"
"ELAR.O.Description","Description of ELAR choice 'O'","fully Open","totalmente Abierto","entièrement Ouvert","","完全开放","totalmente Aberto","","کاملاً آزاد"
"ELAR.U","ELAR choice","U","abierto a Usuarios","U","все пользователи могут получить доступ (требуется регистрация)","","aberto a Usuários","","آزاد برای کاربران"
"ELAR.U.Description","Description of ELAR choice 'U'","open to Users","abierto a Usuarios","Ouvert aux utilisateurs","","对用户开放","aberto a Usuários","","آزاد برای کاربران"
"ELAR.S","ELAR choice","S","abierto a Suscriptores","S","Только абонентам разрешен доступ (требуется заявление Депозитору)","","aberto a Assinantes","","آزاد برای مشترکان"
"ELAR.S.Description","Description of ELAR choice 'S'","open to Subscribers","abierto a Suscriptores","ouvert aux Souscripteurs (abonnés)","","对订阅者开放","aberto a Assinantes","","آزاد برای مشترکان"
"PARADISEC","Access Protocol Name","PARADISEC","PARADISEC","PARADISEC","","","PARADISEC - Arquivo Pacífico e Regional para Fontes Digitais em Línguas Ameaçadas","","PARADISEC، نام پروتکل دسترسی"
"PARADISEC.O","PARADISEC choice","O","Abierto (sujeto a las condiciones de acceso de PARADISEC)","O","","","Aberto (sujeito a condições de acesso do PARADISEC)","","آزاد ( تحت شرایط دسترسی PARADISEC)"
"PARADISEC.O.Description","Description of PARADISEC choice 'O'","Open (subject to PARADISEC access conditions)","Abierto (sujeto a las condiciones de acceso de PARADISEC)","Ouvert (soumis aux conditions d'accès PARADISEC)","","开放（取决于PARADISEC的访问条款）","Aberto (sujeito a condições de acesso do PARADISEC)","","آزاد ( تحت شرایط دسترسی PARADISEC)"
"PARADISEC.C","PARADISEC choice","C","Cerrado (sujeto a algunas condiciones especificadas)","seuls les membres de la communauté sont autorisés à accéder (exige normalement une demande au Déposant)","Только абонентам разрешен доступ (обычно требуется заявление Депозитору)","","Fechado (sujeito a condições específicas)","","بسته (تحت شرایط دسترسی Paradisec)"
"PARADISEC.C.Description","Description of PARADISEC choice 'C'","Closed (subject to certain specified conditions)","Cerrado (sujeto a algunas condiciones especificadas)","Restreint (soumis à certaines conditions spécifiques)","","关闭（取决于特定条件）","Fechado (sujeito a condições específicas)","","بسته (تحت شرایط دسترسی Paradisec)"
"REAP","Access Protocol Name","REAP","REAP","REAP","","","REAP - Repositório de Arquivamento e Publicação Eletrônicos","","REAP"
"REAP.Unknown.Description","Description of REAP choice 'Unknown'","<unknown>","<desconocido>","inconnu","<неизвестно>","<未知>","<desconhecido>","","نامعلوم"
"REAP.Entity","REAP choice","Entity","Restringido a la Unidad Organizacional","Entité","","","Restrito à unidade organizacional","","محدود به واحدهای سازمانی"
"REAP.Entity.Description","Description of REAP choice 'Entity'","Restricted to Organizational Unit","Restringido a la Unidad Organizacional","Restreint aux unités organisationnelles","","仅限组织单位","Restrito à unidade organizacional","","محدود به واحدهای سازمانی"
"REAP.REAP users","REAP choice","REAP users","Restringido a usuarios de REAP","Utilisateurs REAP","","REAP用户","Restrito a usuários REAP","","محدود به کاربران REAP"
"REAP.REAP users.Description","Description of REAP choice 'REAP users'","Restricted to REAP users","Restringido a usuarios de REAP","Restreint aux utilisateurs REAP","","仅限REAP用户","Restrito a usuários REAP","","محدود به کاربران REAP"
"REAP.Public","REAP choice","Public","Público","Public","Открытый доступ","公开","Público","Umum","عمومی"
"REAP.Public.Description","Description of REAP choice 'Public'","Public","Público","Public","Открытый доступ","公开","Público","Umum","عمومی"
"TLA","Access Protocol Name","TLA","TLA","TLA","","","TLA - O Arquivo de Línguas","","TLA"
"TLA.Open","TLA choice","Open","Abrir","Ouvrir","Открыть","开放","Aberto","","آزاد"
"TLA.Open.Description","Description of TLA choice 'Open'","Open","Abierto","Ouvrir","Открыть","开放","Abrir","","بازکردن"
"TLA.Restricted","TLA choice","Restricted","Restringido","Restreint","","受限制的","Restrito","","محدود"
"TLA.Restricted.Description","Description of TLA choice 'Restricted'","Restricted","Restringido","Restreint","","受限制的","Restrito","","محدود"
"TLA.Protected","TLA choice","Protected","Protegido","Protégé","","受保护的","Protegido","","حفاظت شده"
"TLA.Protected.Description","Description of TLA choice 'Protected'","Protected","Protegido","Protégé","","受保护的","Protegido","","حفاظت شده"
"TLA.Closed","TLA choice","Closed","Cerrado","Fermé","","关闭的","Fechado","","بسته"
"TLA.Closed.Description","Description of TLA choice 'Closed'","Closed","Cerrado","Fermé","","关闭的","Fechado","","بسته"
